Label,Tweet_ID,Tweet,Screen_Name,Description,User_Location,Time,Geo_Enabled,Place,Lat,Long
,1089171523468967936,idk who let me drink tequila last night but god almighty at the shit show 😂,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-26 09:41:41,True,,,
,1088694227809247238,I like people who can turn me onto new music,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-25 02:05:05,True,,,
,1088614694531801088,tonight was a waste of my time.,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-24 20:49:03,True,,,
,1088571646192033799,@_BAB1996_ touché,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-24 17:57:59,True,,,
,1088528260097601536,@angelkearley mines not,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-24 15:05:35,True,,,
,1088526951663484928,serious business https://t.co/UrBpecAnmn,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-24 15:00:23,True,,,
,1088526640152526855,if anyone wants to know how im feeling me and @angelkearley lost our 260 DAY STREAK,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-24 14:59:09,True,,,
,1088496261936885761,@_BAB1996_ she a lucky charm then,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-24 12:58:26,True,,,
,1088496112426778627,imma need for that one ex to stop poppin up in my dreams yo. you’re not welcome,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-24 12:57:51,True,,,
,1087928803375153152,"I feel like I’d have this problem, but only with beer https://t.co/DAjEYiEwUs",morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-22 23:23:34,True,,,
,1087928437300518913,same https://t.co/KZCKTpN6AZ,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-22 23:22:06,True,,,
,1087422884455333890,@ToriDavis01 your.......guy???? 😏,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-21 13:53:13,True,,,
,1087032193875099649,I had the weirdest dream of my life last night...,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-20 12:00:45,True,,,
,1086873715927732225,I need a manz,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-20 01:31:01,True,,,
,1086787178133364736,don’t ya just love being in bad moods for no reason,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-19 19:47:09,True,,,
,1086758372135915520,@ Parker https://t.co/QNJ6aG5Zr2,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-19 17:52:41,True,,,
,1086753651299962882,being someone who is straight forward screws me over in a lot of things bc people don’t know how to handle it. ya pansies 🤷🏼‍♀️,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-19 17:33:56,True,,,
,1086683231720751104,#NewProfilePic https://t.co/65IPKC0Zv6,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-19 12:54:06,True,,,
,1086321852241330176,why am I so lame,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-18 12:58:07,True,,,
,1085769422705442817,that was the best day https://t.co/jwAnWM5CR2,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-17 00:22:57,True,,,
,1085648414350573571,I need to stop saying “I need a beer” after every minor inconvenience or something that irriatates me happens and say “I need to go to the gym” and not feul my alcohol habits but to start getting in shape 😂😂 train my brain,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-16 16:22:07,True,,,
,1085568992687935490,my mistake 🤷🏼‍♀️,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-16 11:06:31,True,,,
,1085389041720279040,best thread on Twitter 🤩😍💙 https://t.co/IgOyynlsW1,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-15 23:11:27,True,,,
,1085388899063656449,@Wills__Way https://t.co/GYth5e7HDK,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-15 23:10:53,True,,,
,1085012164342104065,guys are more interested in my dog than me. thanks P,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-14 22:13:53,True,,,
,1084896043874029568,@angelkearley I need to hop on this wave but I love food. but i’m determined. going to the gym tonight!!!,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-14 14:32:27,True,,,
,1084268318377283591,"my room and bathroom is finally clean, almost caught up on laundry, life seems a little more put together now 😌😂 #adulting",morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-12 20:58:06,True,,,
,1084253365410955264,I swear 🙄 https://t.co/eDz411vIVd,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-12 19:58:41,True,,,
,1083969882373451776,"I hope i scare men off for now, cause I don’t want NOTHIN TO DO WIT YA!!",morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-12 01:12:13,True,,,
,1083423464470532096,@SkyeLee10 these days were hard to finesse 😂😂 https://t.co/hgAmvmNRVS,morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-10 13:00:57,True,,,
,1083422393044029442,"@kayla_smithwick I do this when I wifi be acting shitty, but I have unlimited data so 🤷🏼‍♀️😂",morg_michele,little bit of heaven with a wild side • dog mom •,"Brunswick, GA",2019-01-10 12:56:42,True,,,
