Label,Tweet_ID,Tweet,Screen_Name,Description,User_Location,Time,Geo_Enabled,Place,Lat,Long
,1093920946715529216,https://t.co/OGiOaLUzwY,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-02-08 12:14:12,True,,,
,1093920849537781760,"My Glass (2019) trivia I wrote made it to @imdb!

""The movie repeatedly references a fictional building, the so-called Osaka Tower, which evokes the Nakatomi Tower, of Bruce Willis' action debut, 'Die Hard.' ""

26 of 42 found this interesting

https://t.co/hyPxaCKlBM",stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-02-08 12:13:49,True,,,
,1093599704519270401,ugh too real https://t.co/nsCkWVP5rH,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-02-07 14:57:42,True,,,
,1093510330829934595,Our biggest fans this week: @beachvballhero. Thank you! via https://t.co/ESIRHSiTVG https://t.co/xf6l3cS2m7,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-02-07 09:02:33,True,,,
,1093210143351816192,"@_cingraham he looks like he knows what he's doing and isn't sorry about it. so, like a cat.",stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-02-06 13:09:43,True,,,
,1093140758968889344,https://t.co/bThhkapuZ2,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-02-06 08:34:01,True,,,
,1092846533983256576,@Swilua @calvinjburke ahhhhhh.,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-02-05 13:04:52,True,,,
,1092844355776335877,@Swilua @calvinjburke The fact that *anyone* is an assassin is a spoiler. PS Now you've also spoiled that *anyone* is gay in the story. I need to have a TED talk for creators to protect their poor spoiler-avoiding audiences from the familiarity they have with their own work.,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-02-05 12:56:13,True,,,
,1092843005990658049,guys. should we tell @cheerios that their box art  looked to me at a quick glance like a bunch of maggots? #oats #unrolledoatsdontlooklikeoats https://t.co/WcNCT3Petz,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-02-05 12:50:51,True,,,
,1092841322749353984,The fact that *anyone* is an assassin. PS. Now you spoiled the gay stuff too! Maybe I need to have a TED talk for authors. https://t.co/hZqUXElrwR,stevejspencer,Mktg/finance MBA and media/ad/content pro. 🏳️‍🌈 Proud single dad/coparent of 2 teens. Fanboy. Carto/Vexillo/Aero/Archi-nerd. Speak only 4 self. RT🚫👍.,"Baltimore, MD",2019-02-05 12:44:10,True,,,
